MonthlyIncome,PurchaseFrequency,AverageSpending,Tenure
4370.861069626262,13,388.2535294921144,13
9556.428757689246,20,414.9393689008127,6
7587.945476302646,30,377.221595332783,9
6387.926357773329,15,346.8989250065163,1
2404.1677639819286,3,134.00310622038558,13
2403.9506830258238,23,212.10698857857193,5
1522.7525095137953,8,249.30314762250927,11
8795.585311974417,20,59.78783441281003,7
6410.035105688879,16,273.6176582226604,1
7372.653200164409,13,229.44119917114688,14
1185.260448662222,18,405.01243953283233,4
9729.18866945795,28,489.39232100205,6
8491.983767203796,10,286.88241854844057,2
2911.0519961044856,30,174.88946637324017,10
2636.4247048639054,19,40.83237598312293,5
2650.6405886809043,17,463.8287985073261,11
3738.1801866358396,24,461.17554333375654,10
5722.807884690141,19,141.43528063483575,1
4887.505167779042,28,353.7973390911908,6
3621.0622617823774,26,56.20858260308925,6
6506.676052501415,23,99.7834073164414,13
2255.4447458683762,26,124.06837116151578,15
3629.3018368169633,5,161.35709448292633,15
4297.256589643225,26,497.99906001409795,4
5104.629857953323,21,354.5240268146311,13
8066.583652537122,30,204.41687906202557,8
2797.0640394252378,23,373.8083388046492,4
5628.109945722505,9,459.32208400117105,8
6331.731119758382,12,480.17715555576615,15
1418.0537144799796,21,47.774670923699546,13
6467.903667112945,1,209.37046333190233,8
2534.717113185624,26,71.24291164922451,5
1585.4643368675156,26,181.11683110254233,13
9539.969835279999,1,101.44635386987146,15
9690.688297671035,15,330.48721360098745,4
8275.576133048151,2,206.36882431513865,12
3741.5239225603364,30,130.10947793837585,13
1879.0490260574547,22,147.65020398283468,2
7158.097238609412,16,192.96564569852876,11
4961.372443656412,25,144.7759341700461,15
2098.3441136030096,8,237.5556064778389,3
5456.592191001431,13,35.51165653263222,3
1309.4966900369654,21,154.28648344109394,4
9183.883618709038,1,217.3792260186494,4
3329.0198344001524,16,309.3353033711833,10
6962.700559185838,29,150.05966840726234,11
3805.3996848046986,7,83.92886010739986,11
5680.612190600297,5,56.57618220759831,5
5920.392514089517,22,471.455277024984,4
2663.6900997297435,29,219.98674771447003,11
9726.261649881028,23,298.9580581667966,14
7976.195410250031,3,461.2047448810686,10
9455.490474077702,12,59.719241616946945,8
9053.44615384884,26,440.7975132443805,6
6381.099809299766,16,284.7621788211536,6
9296.868115208052,19,99.12044534576046,8
1796.4325184672755,5,217.40245596097714,7
2763.845761772307,22,393.24909619290827,15
1407.0456001948426,25,250.57763929585025,10
3927.972976869379,29,492.9373043194421,14
4498.095607205338,14,200.83470557021155,11
3442.141285965063,28,379.7975839885146,12
8458.637582367364,5,208.63493550985237,10
4210.779940242303,15,417.9988259391269,13
3528.4105871864267,17,293.1591051995589,8
5884.264748424236,30,50.48567820320065,14
2268.3180247728637,14,37.674496465275865,2
8219.772826786357,30,84.24901702430392,9
1670.9557931179374,20,26.562543116958697,1
9881.982429404656,5,56.17234896918191,15
7950.202923669916,12,352.0229106410778,8
2788.4411338075515,16,276.48621201414227,12
1049.6990541124217,26,379.95715974558647,11
8339.152856093508,26,458.3195610836686,12
7361.716094628554,16,300.87177551622653,12
7561.0645123688855,21,368.53800515448705,4
7941.433120173511,7,383.39897698037885,4
1666.4018656068133,4,201.3682636523775,5
4226.191556898453,1,135.7207195182233,8
2042.8215357261674,30,118.42175768313196,5
8767.930832880342,30,140.69237096566326,8
6609.683141448021,5,151.87126257243622,15
3978.0822236738427,23,119.46927152386709,10
1572.0251525742128,26,441.54592039001227,1
3798.8408954409597,10,383.35958344266976,12
3926.6498982407234,22,42.510304539785565,15
7566.455605042576,5,148.96279137214754,10
6738.017242196918,4,30.648676174544782,9
8984.914683186938,2,259.11928959002864,6
5249.934326457544,20,248.5811344587268,3
2076.3482134447154,10,419.0583152300006,13
7419.203085006955,26,167.73307509010374,14
7847.065437552077,19,411.8651529022699,8
6051.494778125466,26,484.6274074111151,9
7938.704619591049,1,62.43594721551035,6
5444.160367279516,24,400.0725629454238,11
5704.595464437946,5,303.1788306260653,7
4847.869165226946,13,250.42206416886808,1
1228.7721406968567,4,221.85717375923605,14
1971.02284293974,16,396.6407666932686,5
1282.8626711806082,24,326.8934513476363,5
6727.6937013740235,16,406.4214404092937,10
3829.20382968694,23,453.5125081647806,14
5577.136220482325,2,316.28658180670016,4
9168.098265334836,17,490.62210804434136,6
3243.6300623398747,28,311.8821677801049,7
4693.446307320668,27,325.5892743786956,9
7799.960246887438,20,286.3114921002683,1
3059.183489424602,24,63.681003704638535,15
1692.819188459137,12,368.6705756721096,6
3607.7630762239123,18,282.77422731157355,7
2450.9915852860395,3,236.43701475973012,3
9367.278871083157,28,457.02621363357105,8
8273.083416079753,1,163.02053674013624,15
6700.633808593811,1,271.32909248720534,5
8843.145311689459,29,354.8680983168624,15
8233.04869209203,19,402.3064523234611,9
2679.1305299743226,11,240.48646781416278,5
9033.0309864098,5,424.20387920898065,9
5854.080177240857,12,389.0805158313908,10
8266.961396476563,3,51.79326936889561,4
9064.82169931144,1,42.013407874223816,9
3862.0312747467747,1,317.9867285226038,5
1990.467320749091,8,186.75843594819884,10
3051.416462877475,10,120.3827797176868,9
4843.970097636307,11,298.2319685464344,3
8362.132893302438,12,183.9503410191416,15
8746.57524930709,29,277.8864400227536,4
1062.5691747807164,13,240.85719631211458,9
5596.725723198091,12,300.68773085559377,10
4756.699028339011,14,212.14423467693504,11
2998.970294236572,2,354.8804353745272,6
2078.7883060031454,29,106.4322907276633,2
4038.5365426326516,19,354.3207037889979,7
9486.187335212673,18,217.5973828916135,2
3908.826388186797,3,439.6724503301202,11
5669.115595690295,23,267.3133063348212,2
7327.1706300566,17,487.09296764965006,11
4272.666421413645,26,308.9289898596609,1
9746.038744488646,8,127.44755163503388,11
9662.025654479,29,414.4595056853356,11
3266.0406624282773,26,185.63966135474564,12
5475.236553031469,10,186.85722295168807,11
3707.904788350927,26,35.26624711287926,3
3563.5644493972086,30,283.3833484195561,6
1331.9825261907952,2,276.52328179161105,8
6486.079005819071,19,190.87591245055333,9
5524.1112090597535,9,449.2242861900444,7
1463.3087612499041,7,81.79923118382908,4
3507.818178129503,4,178.44776638887458,6
9174.392973699883,26,174.35972704641392,5
3156.057016002752,21,64.29948138979812,8
2304.0538488210077,18,250.94978914702074,1
5405.0748424980675,13,350.13666420611986,1
9870.854086995407,11,265.59536650268535,13
3178.4974436035036,29,95.34928770377299,15
7049.219926652907,24,201.09726331619484,11
7854.576537958458,4,21.24561170415035,6
3138.737895931597,25,436.7845313770817,10
7553.947137506736,21,60.56816368672733,12
4310.048194473279,29,306.6934794826067,2
6690.752475342215,25,493.40335801607125,5
6701.767396848052,4,277.5635100739196,1
5821.972156672827,10,463.5400443715679,7
1812.6079304896748,5,133.33593589635407,1
8517.722460303143,9,384.7785962900411,4
3887.0205847456227,24,275.00756190729635,9
2678.666593598688,3,365.84770946790314,1
1366.9762739928751,17,49.923854005395896,4
6318.036488694176,3,90.91476411498881,6
7098.079256580541,16,83.89612572198956,6
1149.2904603507054,4,349.8394425935989,12
5608.837524693528,18,425.3315228641418,15
3038.4619767814415,17,379.81579136412194,13
6806.555113685049,7,34.62663331212519,8
2569.2978610449227,24,436.2631909158672,1
7218.439642922193,23,189.99040198070023,7
4480.618116704836,30,210.6386396019596,1
9430.56989863061,5,70.33719993559083,13
2237.6884973139395,12,373.9544989250332,14
4069.5971594523267,17,107.49626166845987,7
2021.2616911653017,23,290.70324416904145,3
9322.242564507065,13,423.54079322140694,11
8896.05418042883,23,62.81807778178697,8
3321.4746494364003,25,276.9610707274513,3
6939.856414307611,3,131.9438775439046,14
8354.999801810944,9,184.60489485356493,14
5996.807304395161,30,247.50557188666696,13
5766.855205204059,17,190.4500655740663,1
3176.670618104065,17,331.4349633399565,13
1837.924910253093,30,250.1994088420401,13
9074.941821579941,20,300.41575266280125,14
9103.762514469974,16,373.67478818955817,8
6697.9131154594115,25,287.71628765620994,3
4051.2681194383063,22,301.5370086371644,2
4142.886171513948,13,290.9401004108678,1
7533.601109832154,27,201.81086045661888,14
9073.992339573193,19,181.97448025852069,3
8983.777818386056,17,451.8307506296059,15
8018.879912718615,4,311.62650670091494,2
6778.28481538859,12,137.28951462303417,2
1757.2596849554395,29,259.1588949674913,6
2454.658426851524,9,178.56727101483872,12
9086.987696743712,19,468.1720754047398,1
6457.86153693631,12,23.616494304355875,2
1082.7734645496669,9,128.15974290201353,14
1913.2438857942889,7,195.37127344354766,6
6971.515921972502,28,254.1487043881942,3
1045.5542546159681,14,428.3924085613502,15
2447.272462757488,20,62.18605977926906,4
5938.604104299275,19,406.8151456357488,1
7227.056779234239,26,46.71367489134816,8
6867.651335523405,15,424.31073694312715,13
3018.423785145038,16,44.78502937976616,7
7409.6129921278225,21,28.756391085613302,7
3135.2417874712005,5,354.54150193588237,3
3928.5972834334093,3,498.6826566888293,10
7718.422646062218,12,450.37292622753,10
6846.696091424932,25,296.47924054671677,3
8643.010694447601,20,460.3498942810552,14
6918.51603070309,27,22.5440030708506,2
6114.777430019245,21,488.0322382136684,12
1843.0729104528323,4,255.55941404421654,1
4309.442227534902,21,366.9901263784523,7
3386.821309135529,23,414.01350711360925,7
3195.9067904117524,16,364.85949000154574,12
9757.09499277201,25,276.8176313815571,2
4537.879522000843,7,248.77735238067774,7
9028.41899659402,13,422.5196281772599,13
6680.247633975366,21,118.43722887174037,8
8153.301731874836,10,484.63715192203244,1
5523.733837946729,26,361.25718984163916,9
6192.134961637232,7,115.76332512239348,7
5432.6592443697755,14,373.39864817527433,3
2757.1868901824005,26,274.32321112693603,8
7502.069037353548,5,359.47044590933336,7
3526.951261967702,3,388.53416069256264,11
1218.8436978830846,23,61.89928620304421,15
6809.25066316451,29,262.9298990524866,13
2593.9961146634405,11,467.3668842833284,8
9464.127259176228,11,173.90825223656685,6
9585.357193023287,18,305.0638868277914,9
9233.779511984038,15,197.23063112475015,15
4331.428302298999,12,238.04862666516783,5
1139.1095487598068,9,283.3294966103135,3
9354.867063289528,10,283.4825503467091,3
4853.657334855829,26,116.8306219185132,1
9699.893371393026,12,348.59434298232,12
9672.579793803276,17,62.17669339647527,15
8677.08509920624,29,86.63589125216978,8
3650.040028626271,6,21.301231718878242,2
4465.879557417327,7,76.01411078800703,3
8660.230043651713,14,247.11977650490826,8
3852.298046406499,13,310.92890290680253,14
2525.4347201748324,8,401.25893598390195,8
6011.211362125151,10,71.21564005444931,14
9425.39296744703,9,428.3491808078983,11
7264.268170074757,18,378.0677722633847,4
6130.550530804285,27,216.0887806092401,4
1874.588443936917,26,467.81027220797824,5
6535.065040292528,2,495.6461486995475,6
9910.48465093837,5,118.40086882555389,5
2260.7561371287165,29,202.0297207826242,14
5664.96687127363,5,464.6957233230614,15
8896.357647351599,6,366.366344360613,7
7666.91755978784,19,43.08542910276209,2
7273.141668957412,8,395.12695124067915,7
7322.356755883983,16,417.4116258451961,10
4235.420360977796,13,380.2409238873505,7
3642.3265983804404,1,403.7778228413675,1
8284.250399306624,22,416.06368481254265,7
8291.020552112626,20,109.47439365830917,5
8803.650867220933,17,133.1320381111999,3
9219.16497300824,7,324.2041105856851,13
5602.08158974844,25,455.77574262200767,3
5513.646652184796,13,171.77435950231742,4
8184.656610700977,4,302.3872043816272,13
6849.675376999887,4,347.8313904402236,12
7317.70189531933,6,236.93532862353885,2
8162.13402492491,28,362.61557833055645,2
9010.048076358096,19,451.8403737402431,1
4041.956411663822,29,319.5687412072821,15
4380.246573759496,12,279.09490971902386,5
1845.8374585678212,22,230.59744418640275,4
6204.5212689655655,7,297.1934100349403,11
1323.4804641706787,27,190.57397687283003,10
5190.382163192141,10,207.91141289672092,15
5883.801712368189,26,275.2915902503235,2
3578.8712691545597,19,51.97717394759215,3
6317.499345121097,7,129.93218764390224,7
1274.5022494514449,30,280.56766909443627,7
1336.1336987429297,3,227.13350870549246,12
8403.405045936925,13,179.75157723799245,4
4241.7157727013655,13,370.6635856684647,5
2143.544613866963,18,352.98445155360247,5
5700.189340493239,28,100.03076479682392,6
7929.941977887497,30,441.74197537925033,14
2942.3892474715885,26,257.8033406739035,9
6606.014282371002,20,375.9012373467418,2
1768.127184943912,28,295.1124076435466,5
